Linux 4.18.0-477.15.1.el8_8.x86_64 (tbm04) 	08/09/2023 	_x86_64_	(32 CPU)

11:13:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:26:39 PM     all     23.04      0.00     25.79      0.00      0.00     51.17
11:26:41 PM     all     23.31      0.00     25.14      0.00      0.00     51.54
11:26:43 PM     all     23.07      0.00     26.17      0.00      0.00     50.76
11:26:45 PM     all     22.49      0.00     26.07      0.00      0.00     51.44
11:26:47 PM     all     23.60      0.00     25.83      0.00      0.00     50.57
11:26:49 PM     all     23.55      0.00     25.93      0.00      0.00     50.52
11:26:51 PM     all     23.77      0.00     24.96      0.00      0.00     51.27
11:26:53 PM     all     22.51      0.00     27.28      0.00      0.00     50.22
11:26:55 PM     all     22.65      0.00     26.67      0.00      0.00     50.68
11:26:57 PM     all     23.37      0.00     25.76      0.00      0.00     50.87
11:26:59 PM     all     22.84      0.00     24.98      0.00      0.00     52.17
11:27:01 PM     all     22.37      0.00     26.77      0.00      0.00     50.86
11:27:03 PM     all     23.15      0.00     26.46      0.00      0.00     50.38
11:27:05 PM     all     22.41      0.00     26.62      0.00      0.00     50.96
11:27:07 PM     all     23.00      0.00     26.02      0.00      0.00     50.98
11:27:09 PM     all     22.73      0.00     26.34      0.00      0.00     50.93
11:27:11 PM     all     23.89      0.00     24.25      0.00      0.00     51.86
11:27:13 PM     all     23.47      0.00     24.67      0.00      0.00     51.86
11:27:15 PM     all     24.37      0.00     24.03      0.00      0.00     51.60
11:27:17 PM     all     23.67      0.00     25.61      0.00      0.00     50.72
11:27:19 PM     all     23.31      0.00     25.86      0.00      0.00     50.84
11:27:21 PM     all     23.18      0.00     25.54      0.00      0.00     51.28
11:27:23 PM     all     23.48      0.00     25.98      0.00      0.00     50.54
11:27:25 PM     all     23.28      0.00     25.97      0.00      0.00     50.75
11:27:27 PM     all     23.53      0.00     25.38      0.00      0.00     51.10
11:27:29 PM     all     22.90      0.00     26.39      0.00      0.00     50.70
11:27:31 PM     all     22.78      0.00     26.48      0.00      0.00     50.74
11:27:33 PM     all     23.40      0.00     25.59      0.00      0.00     51.02
11:27:35 PM     all     22.30      0.00     26.87      0.00      0.00     50.84
11:27:37 PM     all     23.06      0.00     26.37      0.00      0.00     50.57
11:27:39 PM     all     22.55      0.00     27.07      0.00      0.00     50.38
11:27:41 PM     all     22.86      0.00     25.07      0.00      0.00     52.07
11:27:43 PM     all     22.66      0.00     26.72      0.00      0.00     50.62
11:27:45 PM     all     23.27      0.00     26.19      0.00      0.00     50.54
11:27:47 PM     all     22.92      0.00     26.17      0.00      0.00     50.92
11:27:49 PM     all     23.31      0.00     26.47      0.00      0.00     50.23
11:27:51 PM     all     23.39      0.00     25.97      0.00      0.00     50.64
11:27:53 PM     all     23.52      0.00     25.96      0.00      0.00     50.52
11:27:55 PM     all     23.53      0.00     24.73      0.00      0.00     51.74
11:27:57 PM     all     23.12      0.00     25.50      0.00      0.00     51.38
11:27:59 PM     all     22.88      0.00     26.58      0.00      0.00     50.54
11:28:01 PM     all     23.15      0.00     24.90      0.00      0.00     51.95
11:28:03 PM     all     23.74      0.00     25.18      0.00      0.00     51.07
11:28:05 PM     all     24.58      0.00     23.81      0.00      0.00     51.61
11:28:07 PM     all     23.53      0.00     25.83      0.00      0.00     50.64
11:28:09 PM     all     24.45      0.00     23.95      0.00      0.00     51.60
11:28:11 PM     all     23.94      0.00     25.10      0.00      0.00     50.96
11:28:13 PM     all     23.21      0.00     26.37      0.00      0.00     50.41
11:28:15 PM     all     23.94      0.00     24.84      0.00      0.00     51.22
11:28:17 PM     all     22.72      0.00     24.15      0.00      0.00     53.13
11:28:19 PM     all     22.97      0.00     26.47      0.00      0.00     50.55
11:28:21 PM     all     23.58      0.00     25.83      0.00      0.00     50.59
11:28:23 PM     all     22.89      0.00     27.28      0.00      0.00     49.84
11:28:25 PM     all     23.03      0.00     26.38      0.00      0.00     50.59
11:28:27 PM     all     22.73      0.00     26.51      0.00      0.00     50.76
11:28:29 PM     all     22.91      0.00     26.55      0.00      0.00     50.54
11:28:31 PM     all     23.06      0.00     26.11      0.00      0.00     50.83
11:28:33 PM     all     23.81      0.00     25.11      0.00      0.00     51.08
11:28:35 PM     all     22.81      0.00     26.56      0.00      0.00     50.63
11:28:37 PM     all     23.55      0.00     24.81      0.00      0.00     51.64
11:28:39 PM     all     23.39      0.00     26.09      0.00      0.00     50.52
11:28:41 PM     all     23.48      0.00     26.16      0.00      0.00     50.36
11:28:43 PM     all     23.09      0.00     26.56      0.00      0.00     50.35
11:28:45 PM     all     23.43      0.00     25.36      0.00      0.00     51.21
11:28:47 PM     all     23.40      0.00     24.57      0.00      0.00     52.03
11:28:49 PM     all     23.72      0.00     25.12      0.00      0.00     51.16
11:28:51 PM     all     23.52      0.00     24.48      0.00      0.00     52.00
11:28:53 PM     all     23.27      0.00     26.70      0.00      0.00     50.02
11:28:55 PM     all     23.29      0.00     26.15      0.00      0.00     50.55
11:28:57 PM     all     23.20      0.00     25.75      0.00      0.00     51.05
11:28:59 PM     all     23.59      0.00     25.18      0.00      0.00     51.23
11:29:01 PM     all     22.36      0.00     26.95      0.00      0.00     50.70
11:29:03 PM     all     23.66      0.00     25.11      0.00      0.00     51.23
11:29:05 PM     all     23.60      0.00     25.29      0.00      0.00     51.11
11:29:07 PM     all     23.16      0.00     26.21      0.00      0.00     50.63
11:29:09 PM     all     23.58      0.00     25.16      0.00      0.00     51.26
11:29:11 PM     all     23.03      0.00     26.34      0.00      0.00     50.63
11:29:13 PM     all     22.84      0.00     26.77      0.00      0.00     50.39
11:29:15 PM     all     23.58      0.00     25.39      0.00      0.00     51.02
11:29:17 PM     all     23.13      0.00     25.36      0.00      0.00     51.51
11:29:19 PM     all     23.09      0.00     26.43      0.00      0.00     50.48
11:29:21 PM     all     23.84      0.00     25.39      0.00      0.00     50.77
11:29:23 PM     all     23.38      0.00     25.33      0.00      0.00     51.29
11:29:25 PM     all     23.28      0.00     25.00      0.00      0.00     51.72
11:29:27 PM     all     22.77      0.00     26.10      0.00      0.00     51.13
11:29:29 PM     all     23.80      0.00     25.09      0.00      0.00     51.11
11:29:31 PM     all     24.14      0.00     25.08      0.00      0.00     50.77
11:29:33 PM     all     23.75      0.00     25.73      0.00      0.00     50.52
11:29:35 PM     all     22.55      0.00     26.92      0.00      0.00     50.53
11:29:37 PM     all     23.22      0.00     26.46      0.00      0.00     50.32
11:29:39 PM     all     23.27      0.00     26.21      0.00      0.00     50.52
11:29:41 PM     all     23.14      0.00     25.00      0.00      0.00     51.85
11:29:43 PM     all     23.62      0.00     24.60      0.00      0.00     51.78
11:29:45 PM     all     23.99      0.00     24.99      0.00      0.00     51.02
11:29:47 PM     all     22.72      0.00     26.03      0.00      0.00     51.25
11:29:49 PM     all     23.53      0.00     25.00      0.00      0.00     51.46
11:29:51 PM     all     23.77      0.00     25.54      0.00      0.00     50.70
11:29:53 PM     all     24.05      0.00     25.23      0.00      0.00     50.72
11:29:55 PM     all     23.06      0.00     25.79      0.00      0.00     51.15
11:29:57 PM     all     23.85      0.00     25.16      0.00      0.00     50.98
11:29:59 PM     all     23.71      0.00     25.02      0.00      0.00     51.28
11:30:01 PM     all     23.64      0.00     25.41      0.00      0.00     50.95
11:30:03 PM     all     22.88      0.00     26.13      0.00      0.00     50.99
11:30:05 PM     all     23.48      0.00     25.56      0.00      0.00     50.97
11:30:07 PM     all     23.64      0.00     25.89      0.00      0.00     50.46
11:30:09 PM     all     22.37      0.00     26.06      0.00      0.00     51.57
11:30:11 PM     all     23.24      0.00     26.52      0.00      0.00     50.23
11:30:13 PM     all     22.89      0.00     25.92      0.00      0.00     51.19
11:30:15 PM     all     23.20      0.00     25.91      0.00      0.00     50.88
11:30:17 PM     all     23.50      0.00     25.54      0.00      0.00     50.96
11:30:19 PM     all     23.47      0.00     25.97      0.00      0.00     50.56
11:30:21 PM     all     22.51      0.00     25.91      0.00      0.00     51.58
11:30:23 PM     all     22.96      0.00     25.31      0.00      0.00     51.74
11:30:25 PM     all     23.07      0.00     24.19      0.00      0.00     52.74
11:30:27 PM     all     22.99      0.00     25.39      0.00      0.00     51.62
11:30:29 PM     all     23.60      0.00     25.95      0.00      0.00     50.45
11:30:31 PM     all     23.46      0.00     24.94      0.00      0.00     51.60
11:30:33 PM     all     23.87      0.00     24.61      0.00      0.00     51.52
11:30:35 PM     all     23.63      0.00     25.63      0.00      0.00     50.74
11:30:37 PM     all     23.43      0.00     25.29      0.00      0.00     51.27
11:30:39 PM     all     23.38      0.00     25.29      0.00      0.00     51.33
11:30:41 PM     all     23.80      0.00     26.02      0.00      0.00     50.18
11:30:43 PM     all     23.25      0.00     25.12      0.00      0.00     51.63
11:30:45 PM     all     22.26      0.00     25.00      0.00      0.00     52.74
11:30:47 PM     all     22.69      0.00     24.32      0.00      0.00     52.99
11:30:49 PM     all     23.23      0.00     27.07      0.00      0.00     49.70
11:30:51 PM     all     23.83      0.00     24.97      0.00      0.00     51.20
11:30:53 PM     all     23.41      0.00     25.50      0.00      0.00     51.09
11:30:55 PM     all     22.80      0.00     26.81      0.00      0.00     50.38
11:30:57 PM     all     22.89      0.00     26.52      0.00      0.00     50.59
11:30:59 PM     all     23.32      0.00     25.79      0.00      0.00     50.90
11:31:01 PM     all     23.51      0.00     26.12      0.00      0.00     50.38
11:31:03 PM     all     23.16      0.00     25.73      0.00      0.00     51.11
11:31:05 PM     all     23.20      0.00     26.18      0.00      0.00     50.62
11:31:07 PM     all     22.92      0.00     26.77      0.00      0.00     50.31
11:31:09 PM     all     23.35      0.00     25.65      0.00      0.00     50.99
11:31:11 PM     all     22.78      0.00     26.49      0.00      0.00     50.73
11:31:13 PM     all     23.58      0.00     25.67      0.00      0.00     50.75
11:31:15 PM     all     23.01      0.00     25.80      0.00      0.00     51.19
11:31:17 PM     all     23.45      0.00     26.18      0.00      0.00     50.37
11:31:19 PM     all     22.96      0.00     25.95      0.00      0.00     51.08
11:31:21 PM     all     22.97      0.00     26.49      0.00      0.00     50.54
11:31:23 PM     all     23.35      0.00     25.56      0.00      0.00     51.09
11:31:25 PM     all     23.25      0.00     25.05      0.00      0.00     51.70
11:31:27 PM     all     23.17      0.00     25.80      0.00      0.00     51.03
11:31:29 PM     all     23.74      0.00     25.95      0.00      0.00     50.31
11:31:31 PM     all     23.03      0.00     26.38      0.00      0.00     50.59
11:31:33 PM     all     24.02      0.00     25.20      0.00      0.00     50.78
11:31:35 PM     all     23.07      0.00     26.15      0.00      0.00     50.78
11:31:37 PM     all     24.41      0.00     24.41      0.00      0.00     51.18
11:31:39 PM     all     23.81      0.00     24.98      0.00      0.00     51.20
11:31:41 PM     all     23.46      0.00     25.32      0.00      0.00     51.21
11:31:43 PM     all     23.57      0.00     25.47      0.00      0.00     50.96
11:31:45 PM     all     23.03      0.00     25.78      0.00      0.00     51.20
11:31:47 PM     all     23.17      0.00     26.25      0.00      0.00     50.58
11:31:49 PM     all     23.69      0.00     25.63      0.00      0.00     50.68
11:31:51 PM     all     23.55      0.00     25.50      0.00      0.00     50.95
11:31:53 PM     all     23.96      0.00     25.18      0.00      0.00     50.86
11:31:55 PM     all     23.70      0.00     25.72      0.00      0.00     50.58
11:31:57 PM     all     23.29      0.00     25.62      0.00      0.00     51.09
11:31:59 PM     all     23.44      0.00     25.32      0.00      0.00     51.24
11:32:01 PM     all     23.71      0.00     24.74      0.00      0.00     51.55
11:32:03 PM     all     23.22      0.00     26.24      0.00      0.00     50.55
11:32:05 PM     all     23.67      0.00     24.86      0.00      0.00     51.46
11:32:07 PM     all     23.27      0.00     25.86      0.00      0.00     50.87
11:32:09 PM     all     23.39      0.00     25.49      0.00      0.00     51.12
11:32:11 PM     all     23.75      0.00     25.65      0.00      0.00     50.60
11:32:13 PM     all     24.55      0.00     23.52      0.00      0.00     51.93
11:32:15 PM     all     24.28      0.00     24.72      0.00      0.00     51.00
11:32:17 PM     all     22.87      0.00     25.95      0.00      0.00     51.17
11:32:19 PM     all     22.88      0.00     24.72      0.00      0.00     52.40
11:32:21 PM     all     23.78      0.00     25.16      0.00      0.00     51.06
11:32:23 PM     all     23.48      0.00     25.94      0.00      0.00     50.58
11:32:25 PM     all     23.43      0.00     25.03      0.00      0.00     51.54
11:32:27 PM     all     23.16      0.00     26.33      0.00      0.00     50.51
11:32:29 PM     all     22.81      0.00     26.10      0.00      0.00     51.10
