Linux 4.18.0-477.15.1.el8_8.x86_64 (bhm06) 	08/10/2023 	_x86_64_	(56 CPU)

08:14:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:21:31 AM     all     10.99      0.00     37.43      0.00      0.00     51.59
09:21:33 AM     all     11.05      0.00     37.73      0.00      0.00     51.22
09:21:35 AM     all     10.52      0.00     38.12      0.00      0.00     51.36
09:21:37 AM     all     10.39      0.00     38.86      0.00      0.00     50.75
09:21:39 AM     all     10.86      0.00     37.91      0.00      0.00     51.23
09:21:41 AM     all     10.64      0.00     37.93      0.00      0.00     51.43
09:21:43 AM     all     11.06      0.00     37.54      0.00      0.00     51.40
09:21:45 AM     all     10.69      0.00     38.65      0.00      0.00     50.67
09:21:47 AM     all     10.45      0.00     38.69      0.00      0.00     50.86
09:21:49 AM     all     10.97      0.00     37.39      0.00      0.00     51.64
09:21:51 AM     all     10.98      0.00     37.55      0.00      0.00     51.47
09:21:53 AM     all     10.46      0.00     37.28      0.00      0.00     52.26
09:21:55 AM     all     10.44      0.00     38.68      0.00      0.00     50.88
09:21:57 AM     all     10.77      0.00     36.99      0.00      0.00     52.25
09:21:59 AM     all     10.57      0.00     38.37      0.00      0.00     51.06
09:22:01 AM     all     10.82      0.00     36.89      0.00      0.00     52.29
09:22:03 AM     all     10.82      0.00     37.64      0.00      0.00     51.53
09:22:05 AM     all     10.89      0.00     38.27      0.00      0.00     50.84
09:22:07 AM     all     10.45      0.00     37.64      0.00      0.00     51.91
09:22:09 AM     all     11.29      0.00     37.15      0.00      0.00     51.55
09:22:11 AM     all     11.20      0.00     37.39      0.00      0.00     51.41
09:22:13 AM     all     10.90      0.00     37.41      0.00      0.00     51.69
09:22:15 AM     all     10.41      0.00     38.27      0.00      0.00     51.31
09:22:17 AM     all     10.23      0.00     38.23      0.00      0.00     51.55
09:22:19 AM     all     11.06      0.00     37.88      0.00      0.00     51.06
09:22:21 AM     all     11.05      0.00     37.52      0.00      0.00     51.43
09:22:23 AM     all     10.36      0.00     37.90      0.00      0.00     51.74
09:22:25 AM     all     10.74      0.00     38.16      0.00      0.00     51.10
09:22:27 AM     all     10.72      0.00     37.70      0.00      0.00     51.58
09:22:29 AM     all     11.24      0.00     37.65      0.00      0.00     51.11
09:22:31 AM     all     10.94      0.00     37.44      0.00      0.00     51.62
09:22:33 AM     all     10.30      0.00     38.35      0.00      0.00     51.34
09:22:35 AM     all     10.36      0.00     38.94      0.00      0.00     50.70
09:22:37 AM     all     10.76      0.00     37.75      0.00      0.00     51.48
09:22:39 AM     all     10.93      0.00     37.65      0.00      0.00     51.42
09:22:41 AM     all     10.51      0.00     38.33      0.00      0.00     51.15
09:22:43 AM     all     10.45      0.00     37.86      0.00      0.00     51.69
09:22:45 AM     all     10.14      0.00     39.04      0.00      0.00     50.82
09:22:47 AM     all     11.16      0.00     37.85      0.00      0.00     50.99
09:22:49 AM     all     11.19      0.00     37.33      0.00      0.00     51.48
09:22:51 AM     all     10.67      0.00     38.14      0.00      0.00     51.18
09:22:53 AM     all     10.65      0.00     37.51      0.00      0.00     51.84
09:22:55 AM     all     11.03      0.00     37.73      0.00      0.00     51.25
09:22:57 AM     all     10.77      0.00     37.60      0.00      0.00     51.63
09:22:59 AM     all     10.89      0.00     37.45      0.00      0.00     51.66
09:23:01 AM     all     10.56      0.00     38.03      0.00      0.00     51.41
09:23:03 AM     all     10.31      0.00     38.85      0.00      0.00     50.84
09:23:05 AM     all     11.01      0.00     37.86      0.00      0.00     51.13
09:23:07 AM     all     10.81      0.00     37.94      0.00      0.00     51.25
09:23:09 AM     all     10.45      0.00     38.70      0.00      0.00     50.85
09:23:11 AM     all     10.24      0.00     38.10      0.00      0.00     51.66
09:23:13 AM     all     11.28      0.00     36.42      0.00      0.00     52.30
09:23:15 AM     all     11.04      0.00     37.60      0.00      0.00     51.37
09:23:17 AM     all     10.87      0.00     38.30      0.00      0.00     50.83
09:23:19 AM     all     10.48      0.00     38.19      0.00      0.00     51.32
09:23:21 AM     all     10.81      0.00     38.40      0.00      0.00     50.78
09:23:23 AM     all     10.44      0.00     38.38      0.00      0.00     51.18
09:23:25 AM     all     11.18      0.00     37.65      0.00      0.00     51.17
09:23:27 AM     all     11.11      0.00     37.61      0.00      0.00     51.28
09:23:29 AM     all     10.56      0.00     38.09      0.00      0.00     51.35
09:23:31 AM     all     10.30      0.00     38.26      0.00      0.00     51.44
09:23:33 AM     all     10.84      0.00     37.35      0.00      0.00     51.81
09:23:35 AM     all     10.97      0.00     38.59      0.00      0.00     50.45
09:23:37 AM     all     11.32      0.00     36.97      0.00      0.00     51.70
09:23:39 AM     all     10.40      0.00     38.59      0.00      0.00     51.01
09:23:41 AM     all     10.44      0.00     38.08      0.00      0.00     51.48
09:23:43 AM     all     11.16      0.00     37.29      0.00      0.00     51.55
09:23:45 AM     all     10.92      0.00     38.41      0.00      0.00     50.68
09:23:47 AM     all     10.76      0.00     38.03      0.00      0.00     51.21
09:23:49 AM     all     10.71      0.00     38.29      0.00      0.00     51.01
09:23:51 AM     all     10.60      0.00     38.27      0.00      0.00     51.13
09:23:53 AM     all     10.60      0.00     38.66      0.00      0.00     50.73
09:23:55 AM     all     11.25      0.00     38.16      0.00      0.00     50.59
09:23:57 AM     all     10.82      0.00     38.21      0.00      0.00     50.97
09:23:59 AM     all     10.61      0.00     38.84      0.00      0.00     50.55
09:24:01 AM     all     10.51      0.00     38.12      0.00      0.00     51.37
09:24:03 AM     all     10.71      0.00     38.10      0.00      0.00     51.19
09:24:05 AM     all     11.12      0.00     37.29      0.00      0.00     51.59
09:24:07 AM     all     11.01      0.00     37.41      0.00      0.00     51.58
09:24:09 AM     all     10.37      0.00     37.70      0.00      0.00     51.93
09:24:11 AM     all     10.48      0.00     37.55      0.00      0.00     51.96
09:24:13 AM     all     11.27      0.00     36.86      0.00      0.00     51.86
09:24:15 AM     all     10.57      0.00     38.57      0.00      0.00     50.85
09:24:17 AM     all     10.49      0.00     37.43      0.00      0.00     52.08
09:24:19 AM     all     10.77      0.00     37.65      0.00      0.00     51.58
09:24:21 AM     all     10.93      0.00     37.54      0.00      0.00     51.53
09:24:23 AM     all     10.62      0.00     37.75      0.00      0.00     51.63
09:24:25 AM     all     11.10      0.00     37.85      0.00      0.00     51.05
09:24:27 AM     all     10.82      0.00     37.80      0.00      0.00     51.38
09:24:29 AM     all     10.73      0.00     38.02      0.00      0.00     51.26
09:24:31 AM     all     11.09      0.00     37.65      0.00      0.00     51.26
09:24:33 AM     all     10.48      0.00     38.26      0.00      0.00     51.26
09:24:35 AM     all     11.28      0.00     36.67      0.00      0.00     52.05
09:24:37 AM     all     10.75      0.00     37.89      0.00      0.00     51.36
09:24:39 AM     all     10.73      0.00     37.76      0.00      0.00     51.51
09:24:41 AM     all     11.03      0.00     38.04      0.00      0.00     50.93
09:24:43 AM     all     11.64      0.00     37.16      0.00      0.00     51.20
09:24:45 AM     all     10.82      0.00     38.21      0.00      0.00     50.98
09:24:47 AM     all     10.55      0.00     38.69      0.00      0.00     50.76
09:24:49 AM     all     10.73      0.00     38.08      0.00      0.00     51.19
09:24:51 AM     all     10.41      0.00     38.82      0.00      0.00     50.77
09:24:53 AM     all     11.31      0.00     37.74      0.00      0.00     50.95
09:24:55 AM     all     10.96      0.00     37.34      0.00      0.00     51.70
09:24:57 AM     all     10.74      0.00     37.84      0.00      0.00     51.42
09:24:59 AM     all     10.72      0.00     38.30      0.00      0.00     50.97
09:25:01 AM     all     10.79      0.00     38.01      0.00      0.00     51.21
09:25:03 AM     all     11.01      0.00     37.74      0.00      0.00     51.25
09:25:05 AM     all     10.78      0.00     37.57      0.00      0.00     51.65
09:25:07 AM     all     11.18      0.00     37.47      0.00      0.00     51.35
09:25:09 AM     all     10.53      0.00     38.78      0.00      0.00     50.69
09:25:11 AM     all     10.79      0.00     37.94      0.00      0.00     51.27
09:25:13 AM     all     10.56      0.00     37.64      0.00      0.00     51.80
09:25:15 AM     all     10.48      0.00     38.38      0.00      0.00     51.14
09:25:17 AM     all     10.84      0.00     38.57      0.00      0.00     50.59
09:25:19 AM     all     10.70      0.00     38.01      0.00      0.00     51.29
09:25:21 AM     all     10.84      0.00     38.18      0.00      0.00     50.98
09:25:23 AM     all     11.00      0.00     37.96      0.00      0.00     51.04
09:25:25 AM     all     10.67      0.00     38.04      0.00      0.00     51.30
09:25:27 AM     all     10.36      0.00     38.52      0.00      0.00     51.12
09:25:29 AM     all     10.10      0.00     38.64      0.00      0.00     51.26
09:25:31 AM     all     11.29      0.00     37.70      0.00      0.00     51.01
09:25:33 AM     all     10.92      0.00     37.49      0.00      0.00     51.59
09:25:35 AM     all     10.62      0.00     38.27      0.00      0.00     51.11
09:25:37 AM     all     10.72      0.00     38.41      0.00      0.00     50.87
09:25:39 AM     all     10.65      0.00     38.00      0.00      0.00     51.35
09:25:41 AM     all     10.73      0.00     37.55      0.00      0.00     51.71
09:25:43 AM     all     10.77      0.00     38.08      0.00      0.00     51.15
09:25:45 AM     all     10.52      0.00     38.63      0.00      0.00     50.84
09:25:47 AM     all     10.59      0.00     38.17      0.00      0.00     51.23
09:25:49 AM     all     10.94      0.00     38.27      0.00      0.00     50.79
09:25:51 AM     all     11.09      0.00     37.61      0.00      0.00     51.30
09:25:53 AM     all     10.84      0.00     38.23      0.00      0.00     50.93
09:25:55 AM     all     10.21      0.00     38.61      0.00      0.00     51.19
09:25:57 AM     all     10.20      0.00     38.60      0.00      0.00     51.20
09:25:59 AM     all     10.51      0.00     38.37      0.00      0.00     51.12
09:26:01 AM     all     10.83      0.00     37.74      0.00      0.00     51.42
09:26:03 AM     all     11.04      0.00     37.88      0.00      0.00     51.08
09:26:05 AM     all     10.51      0.00     37.89      0.00      0.00     51.60
09:26:07 AM     all     10.46      0.00     38.53      0.00      0.00     51.01
09:26:09 AM     all     10.57      0.00     38.16      0.00      0.00     51.27
09:26:11 AM     all     10.59      0.00     37.82      0.00      0.00     51.59
09:26:13 AM     all     10.63      0.00     38.25      0.00      0.00     51.12
09:26:15 AM     all     10.40      0.00     38.51      0.00      0.00     51.09
09:26:17 AM     all     10.49      0.00     38.41      0.00      0.00     51.11
09:26:19 AM     all     10.98      0.00     36.81      0.00      0.00     52.21
09:26:21 AM     all     10.58      0.00     38.30      0.00      0.00     51.12
09:26:23 AM     all     11.04      0.00     37.36      0.00      0.00     51.60
09:26:25 AM     all     10.50      0.00     38.01      0.00      0.00     51.49
09:26:27 AM     all     11.13      0.00     37.69      0.00      0.00     51.18
09:26:29 AM     all     10.73      0.00     37.86      0.00      0.00     51.42
09:26:31 AM     all     10.79      0.00     37.00      0.00      0.00     52.21
09:26:33 AM     all     10.36      0.00     38.29      0.00      0.00     51.35
09:26:35 AM     all     10.82      0.00     37.74      0.00      0.00     51.44
09:26:37 AM     all     11.03      0.00     37.74      0.00      0.00     51.23
09:26:39 AM     all     10.23      0.00     37.81      0.00      0.00     51.95
09:26:41 AM     all     10.87      0.00     38.02      0.00      0.00     51.11
09:26:43 AM     all     10.69      0.00     38.43      0.00      0.00     50.89
09:26:45 AM     all     11.18      0.00     36.83      0.00      0.00     51.98
09:26:47 AM     all     11.09      0.00     37.42      0.00      0.00     51.49
09:26:49 AM     all     10.69      0.00     37.85      0.00      0.00     51.47
09:26:51 AM     all     10.40      0.00     38.07      0.00      0.00     51.53
09:26:53 AM     all     11.32      0.00     37.27      0.00      0.00     51.42
09:26:55 AM     all     11.61      0.00     36.62      0.00      0.00     51.77
09:26:57 AM     all     11.12      0.00     37.42      0.00      0.00     51.46
09:26:59 AM     all     10.61      0.00     38.06      0.00      0.00     51.34
09:27:01 AM     all     10.75      0.00     38.41      0.00      0.00     50.84
