Linux 4.18.0-477.15.1.el8_8.x86_64 (bhm06) 	08/10/2023 	_x86_64_	(56 CPU)

05:19:00 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:54:08 AM     all     10.75      0.00     37.68      0.00      0.00     51.57
06:54:10 AM     all     10.94      0.00     37.88      0.00      0.00     51.18
06:54:12 AM     all     11.02      0.00     37.63      0.00      0.00     51.35
06:54:14 AM     all     10.73      0.00     37.95      0.00      0.00     51.31
06:54:16 AM     all     10.77      0.00     36.96      0.00      0.00     52.26
06:54:18 AM     all     10.88      0.00     38.21      0.00      0.00     50.91
06:54:20 AM     all     10.59      0.00     37.96      0.00      0.00     51.44
06:54:22 AM     all     10.80      0.00     37.97      0.00      0.00     51.23
06:54:24 AM     all     11.15      0.00     37.37      0.00      0.00     51.48
06:54:26 AM     all     10.86      0.00     37.73      0.00      0.00     51.41
06:54:28 AM     all     10.37      0.00     38.04      0.00      0.00     51.59
06:54:30 AM     all     10.99      0.00     38.00      0.00      0.00     51.01
06:54:32 AM     all     10.62      0.00     38.27      0.00      0.00     51.11
06:54:34 AM     all     10.27      0.00     38.23      0.00      0.00     51.50
06:54:36 AM     all     10.81      0.00     37.24      0.00      0.00     51.94
06:54:38 AM     all     10.60      0.00     38.04      0.00      0.00     51.36
06:54:40 AM     all     10.33      0.00     38.44      0.00      0.00     51.23
06:54:42 AM     all     10.70      0.00     37.70      0.00      0.00     51.60
06:54:44 AM     all     11.21      0.00     37.06      0.00      0.00     51.73
06:54:46 AM     all     11.02      0.00     37.26      0.00      0.00     51.72
06:54:48 AM     all     10.70      0.00     36.59      0.00      0.00     52.71
06:54:50 AM     all     10.93      0.00     37.67      0.00      0.00     51.40
06:54:52 AM     all     11.15      0.00     37.24      0.00      0.00     51.61
06:54:54 AM     all     10.91      0.00     38.15      0.00      0.00     50.94
06:54:56 AM     all     11.23      0.00     37.67      0.00      0.00     51.10
06:54:58 AM     all     10.40      0.00     38.52      0.00      0.00     51.08
06:55:00 AM     all     10.62      0.00     38.30      0.00      0.00     51.08
06:55:02 AM     all     11.35      0.00     37.24      0.00      0.00     51.42
06:55:04 AM     all     10.67      0.00     37.64      0.00      0.00     51.69
06:55:06 AM     all     10.33      0.00     37.92      0.00      0.00     51.76
06:55:08 AM     all     11.04      0.00     38.01      0.00      0.00     50.96
06:55:10 AM     all     10.99      0.00     36.97      0.00      0.00     52.04
06:55:12 AM     all     10.45      0.00     38.34      0.00      0.00     51.21
06:55:14 AM     all     10.34      0.00     38.64      0.00      0.00     51.02
06:55:16 AM     all     11.12      0.00     37.30      0.00      0.00     51.58
06:55:18 AM     all     10.60      0.00     37.67      0.00      0.00     51.73
06:55:20 AM     all     11.15      0.00     37.95      0.00      0.00     50.90
06:55:22 AM     all     11.14      0.00     37.84      0.00      0.00     51.02
06:55:24 AM     all     10.15      0.00     38.79      0.00      0.00     51.06
06:55:26 AM     all     10.72      0.00     38.04      0.00      0.00     51.24
06:55:28 AM     all     10.72      0.00     37.31      0.00      0.00     51.97
06:55:30 AM     all     10.96      0.00     37.21      0.00      0.00     51.83
06:55:32 AM     all     10.43      0.00     37.45      0.00      0.00     52.12
06:55:34 AM     all     10.56      0.00     37.80      0.00      0.00     51.63
06:55:36 AM     all     11.00      0.00     37.14      0.00      0.00     51.86
06:55:38 AM     all     10.51      0.00     37.94      0.00      0.00     51.55
06:55:40 AM     all     10.51      0.00     37.84      0.00      0.00     51.66
06:55:42 AM     all     11.61      0.00     37.31      0.00      0.00     51.08
06:55:44 AM     all     10.86      0.00     38.18      0.00      0.00     50.96
06:55:46 AM     all     10.43      0.00     38.31      0.00      0.00     51.26
06:55:48 AM     all     11.13      0.00     37.27      0.00      0.00     51.60
06:55:50 AM     all     10.57      0.00     37.09      0.00      0.00     52.34
06:55:52 AM     all     10.91      0.00     37.60      0.00      0.00     51.49
06:55:54 AM     all     11.08      0.00     37.53      0.00      0.00     51.40
06:55:56 AM     all     10.73      0.00     38.00      0.00      0.00     51.26
06:55:58 AM     all     10.68      0.00     37.82      0.00      0.00     51.51
06:56:00 AM     all     11.05      0.00     36.22      0.00      0.00     52.73
06:56:02 AM     all     10.99      0.00     37.53      0.00      0.00     51.47
06:56:04 AM     all     10.89      0.00     36.95      0.00      0.00     52.16
06:56:06 AM     all     11.05      0.00     37.59      0.00      0.00     51.36
06:56:08 AM     all     10.53      0.00     37.83      0.00      0.00     51.64
06:56:10 AM     all     10.47      0.00     37.62      0.00      0.00     51.92
06:56:12 AM     all     11.15      0.00     37.53      0.00      0.00     51.32
06:56:14 AM     all     10.75      0.00     37.79      0.00      0.00     51.46
06:56:16 AM     all     10.74      0.00     37.91      0.00      0.00     51.35
06:56:18 AM     all     10.53      0.00     37.62      0.00      0.00     51.85
06:56:20 AM     all     10.47      0.00     37.28      0.00      0.00     52.25
06:56:22 AM     all     10.49      0.00     38.43      0.00      0.00     51.08
06:56:24 AM     all     10.36      0.00     38.75      0.00      0.00     50.89
06:56:26 AM     all     10.56      0.00     38.78      0.00      0.00     50.65
06:56:28 AM     all     10.98      0.00     38.39      0.00      0.00     50.63
06:56:30 AM     all     10.72      0.00     37.69      0.00      0.00     51.59
06:56:32 AM     all     10.81      0.00     37.46      0.00      0.00     51.73
06:56:34 AM     all     10.64      0.00     38.41      0.00      0.00     50.95
06:56:36 AM     all     10.36      0.00     38.56      0.00      0.00     51.07
06:56:38 AM     all     11.03      0.00     37.65      0.00      0.00     51.31
06:56:40 AM     all     10.56      0.00     38.31      0.00      0.00     51.13
06:56:42 AM     all     10.79      0.00     38.10      0.00      0.00     51.12
06:56:44 AM     all     11.17      0.00     37.64      0.00      0.00     51.19
06:56:46 AM     all     10.80      0.00     38.00      0.00      0.00     51.20
06:56:48 AM     all     10.33      0.00     38.74      0.00      0.00     50.93
06:56:50 AM     all     11.30      0.00     37.13      0.00      0.00     51.56
06:56:52 AM     all     10.79      0.00     37.40      0.00      0.00     51.81
06:56:54 AM     all     10.33      0.00     39.14      0.00      0.00     50.54
06:56:56 AM     all     10.76      0.00     38.10      0.00      0.00     51.14
06:56:58 AM     all     10.92      0.00     37.15      0.00      0.00     51.93
06:57:00 AM     all     10.59      0.00     37.80      0.00      0.00     51.60
06:57:02 AM     all     10.67      0.00     37.29      0.00      0.00     52.04
06:57:04 AM     all     10.88      0.00     37.77      0.00      0.00     51.34
06:57:06 AM     all     10.96      0.00     37.08      0.00      0.00     51.96
06:57:08 AM     all     10.57      0.00     38.16      0.00      0.00     51.27
06:57:10 AM     all     11.02      0.00     37.37      0.00      0.00     51.61
06:57:12 AM     all     11.02      0.00     38.20      0.00      0.00     50.78
06:57:14 AM     all     10.78      0.00     37.60      0.00      0.00     51.62
06:57:16 AM     all     10.69      0.00     38.69      0.00      0.00     50.63
06:57:18 AM     all     10.86      0.00     37.99      0.00      0.00     51.16
06:57:20 AM     all     10.48      0.00     38.64      0.00      0.00     50.89
06:57:22 AM     all     11.05      0.00     38.28      0.00      0.00     50.67
06:57:24 AM     all     10.83      0.00     38.01      0.00      0.00     51.17
06:57:26 AM     all     10.08      0.00     38.79      0.00      0.00     51.13
06:57:28 AM     all     10.69      0.00     37.25      0.00      0.00     52.06
06:57:30 AM     all     11.04      0.00     37.43      0.00      0.00     51.53
06:57:32 AM     all     10.76      0.00     38.31      0.00      0.00     50.92
06:57:34 AM     all     10.47      0.00     37.46      0.00      0.00     52.07
06:57:36 AM     all     11.00      0.00     37.59      0.00      0.00     51.41
06:57:38 AM     all     10.86      0.00     37.66      0.00      0.00     51.48
06:57:40 AM     all     10.58      0.00     37.47      0.00      0.00     51.94
06:57:42 AM     all     11.19      0.00     37.55      0.00      0.00     51.25
06:57:44 AM     all     10.54      0.00     38.50      0.00      0.00     50.96
06:57:46 AM     all     10.50      0.00     38.07      0.00      0.00     51.42
06:57:48 AM     all     10.89      0.00     36.94      0.00      0.00     52.17
06:57:50 AM     all     11.13      0.00     37.66      0.00      0.00     51.22
06:57:52 AM     all     10.49      0.00     38.55      0.00      0.00     50.96
06:57:54 AM     all     11.26      0.00     37.20      0.00      0.00     51.54
06:57:56 AM     all     10.61      0.00     38.33      0.00      0.00     51.06
06:57:58 AM     all     10.35      0.00     38.57      0.00      0.00     51.08
06:58:00 AM     all     10.96      0.00     37.48      0.00      0.00     51.56
06:58:02 AM     all     10.98      0.00     38.25      0.00      0.00     50.77
06:58:04 AM     all     10.62      0.00     37.61      0.00      0.00     51.77
06:58:06 AM     all     10.74      0.00     37.61      0.00      0.00     51.65
06:58:08 AM     all     10.79      0.00     36.70      0.00      0.00     52.50
06:58:10 AM     all     10.61      0.00     37.73      0.00      0.00     51.66
06:58:12 AM     all     10.52      0.00     38.30      0.00      0.00     51.18
06:58:14 AM     all     11.01      0.00     36.87      0.00      0.00     52.13
06:58:16 AM     all     10.63      0.00     37.59      0.00      0.00     51.78
06:58:18 AM     all     10.39      0.00     38.92      0.00      0.00     50.69
06:58:20 AM     all     10.73      0.00     38.06      0.00      0.00     51.21
06:58:22 AM     all     11.06      0.00     37.88      0.00      0.00     51.06
06:58:24 AM     all     10.67      0.00     38.55      0.00      0.00     50.79
06:58:26 AM     all     11.04      0.00     37.82      0.00      0.00     51.15
06:58:28 AM     all     11.20      0.00     37.82      0.00      0.00     50.98
06:58:30 AM     all     10.93      0.00     37.47      0.00      0.00     51.60
06:58:32 AM     all     10.51      0.00     37.90      0.00      0.00     51.59
06:58:34 AM     all     10.55      0.00     37.66      0.00      0.00     51.80
06:58:36 AM     all     11.15      0.00     37.51      0.00      0.00     51.34
06:58:38 AM     all     10.83      0.00     37.52      0.00      0.00     51.64
06:58:40 AM     all     10.34      0.00     37.89      0.00      0.00     51.78
06:58:42 AM     all     10.85      0.00     37.58      0.00      0.00     51.57
06:58:44 AM     all     10.38      0.00     38.39      0.00      0.00     51.23
06:58:46 AM     all     10.48      0.00     38.27      0.00      0.00     51.24
06:58:48 AM     all     10.86      0.00     37.24      0.00      0.00     51.91
06:58:50 AM     all     10.50      0.00     38.21      0.00      0.00     51.30
06:58:52 AM     all     10.81      0.00     36.91      0.00      0.00     52.28
06:58:54 AM     all     10.76      0.00     38.51      0.00      0.00     50.73
06:58:56 AM     all     10.71      0.00     37.99      0.00      0.00     51.30
06:58:58 AM     all     10.70      0.00     37.90      0.00      0.00     51.39
06:59:00 AM     all     10.97      0.00     37.31      0.00      0.00     51.72
06:59:02 AM     all     10.76      0.00     37.38      0.00      0.00     51.86
06:59:04 AM     all     10.53      0.00     38.59      0.00      0.00     50.88
06:59:06 AM     all     10.61      0.00     37.79      0.00      0.00     51.59
06:59:08 AM     all     11.09      0.00     35.96      0.00      0.00     52.95
06:59:10 AM     all     10.47      0.00     36.93      0.00      0.00     52.61
06:59:12 AM     all     10.51      0.00     37.96      0.00      0.00     51.53
06:59:14 AM     all     10.84      0.00     36.87      0.00      0.00     52.29
06:59:16 AM     all     10.31      0.00     38.20      0.00      0.00     51.49
06:59:18 AM     all     10.49      0.00     37.96      0.00      0.00     51.55
06:59:20 AM     all     10.81      0.00     36.50      0.00      0.00     52.69
06:59:22 AM     all     10.79      0.00     38.21      0.00      0.00     51.01
06:59:24 AM     all     10.60      0.00     38.20      0.00      0.00     51.20
06:59:26 AM     all     10.82      0.00     38.06      0.00      0.00     51.12
06:59:28 AM     all     10.59      0.00     37.85      0.00      0.00     51.56
06:59:30 AM     all     10.14      0.00     38.77      0.00      0.00     51.09
06:59:32 AM     all     10.46      0.00     37.57      0.00      0.00     51.97
06:59:34 AM     all     11.15      0.00     37.15      0.00      0.00     51.70
06:59:36 AM     all     10.47      0.00     38.24      0.00      0.00     51.29
06:59:38 AM     all     10.42      0.00     38.27      0.00      0.00     51.31
