Linux 4.18.0-477.15.1.el8_8.x86_64 (bhm06) 	08/10/2023 	_x86_64_	(56 CPU)

05:19:00 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
06:43:22 AM 1017228516 1014128192  39051660      3.70        24  16345036 218071916     20.48   2977740  27258960         0
06:43:24 AM 1017228576 1014128292  39051600      3.70        24  16345036 218071520     20.48   2977740  27259068         0
06:43:26 AM 1017192672 1014092484  39087504      3.70        24  16345036 218205968     20.50   2977732  27293976         0
06:43:28 AM 1017227404 1014127216  39052772      3.70        24  16345036 217946584     20.47   2977736  27259380         0
06:43:30 AM 1017228000 1014127812  39052176      3.70        24  16345068 218025796     20.48   2977756  27259700         0
06:43:32 AM 1017081300 1013981144  39198876      3.71        24  16369732 218164896     20.49   2977732  27406528         0
06:43:34 AM 1017227784 1014127516  39052392      3.70        24  16345240 217948572     20.47   2977916  27260052         0
06:43:36 AM 1017227748 1014127312  39052428      3.70        24  16345036 217953276     20.47   2977732  27260384         0
06:43:38 AM 1017226916 1014126648  39053260      3.70        24  16345036 218005676     20.48   2977732  27260704         0
06:43:40 AM 1017226020 1014125688  39054156      3.70        24  16345036 218074092     20.48   2977732  27261000         0
06:43:42 AM 1017227048 1014126780  39053128      3.70        24  16345036 218183500     20.49   2977732  27261136         0
06:43:44 AM 1016862588 1013762224  39417588      3.73        24  16555540 218543196     20.53   2982788  27620064         0
06:43:46 AM 1017226436 1014126056  39053740      3.70        24  16345036 218312772     20.51   2977732  27261640         0
06:43:48 AM 1017226056 1014125692  39054120      3.70        24  16345036 218305776     20.50   2977732  27261860         0
06:43:50 AM 1017224428 1014124120  39055748      3.70        24  16345028 218226212     20.50   2977748  27263764         0
06:43:52 AM 1017084020 1013983600  39196156      3.71        24  16409048 218238040     20.50   2977748  27403332         0
06:43:54 AM 1017224980 1014124544  39055196      3.70        24  16345040 218096600     20.48   2977740  27262772         0
06:43:56 AM 1017103544 1014003100  39176632      3.71        24  16389392 218106520     20.49   2977740  27384480         0
06:43:58 AM 1017224244 1014123800  39055932      3.70        24  16344804 218033196     20.48   2977740  27263680         0
06:44:00 AM 1017224372 1014123904  39055804      3.70        24  16345040 218029236     20.48   2977736  27263984         0
06:44:02 AM 1017224096 1014123660  39056080      3.70        24  16345040 218096276     20.48   2977736  27264240         0
06:44:04 AM 1017093440 1013993028  39186736      3.71        24  16398968 218328368     20.51   2977736  27394864         0
06:44:06 AM 1017223696 1014123292  39056480      3.70        24  16345256 218097820     20.49   2977752  27264836         0
06:44:08 AM 1017223264 1014122828  39056912      3.70        24  16345040 218018444     20.48   2977736  27265400         0
06:44:10 AM 1017166936 1014066444  39113240      3.70        24  16345040 218023680     20.48   2977732  27321456         0
06:44:12 AM 1017223012 1014122528  39057164      3.70        24  16345040 217950984     20.47   2977732  27265288         0
06:44:14 AM 1017223052 1014122568  39057124      3.70        24  16345040 218021136     20.48   2977732  27265396         0
06:44:16 AM 1017222324 1014121816  39057852      3.70        24  16345040 217864560     20.46   2977736  27265504         0
06:44:18 AM 1017221528 1014121060  39058648      3.70        24  16345040 217893536     20.47   2977728  27265836         0
06:44:20 AM 1017220652 1014120152  39059524      3.70        24  16345040 217912912     20.47   2977736  27266280         0
06:44:22 AM 1017220836 1014120304  39059340      3.70        24  16345040 217914420     20.47   2977752  27267108         0
06:44:24 AM 1017220364 1014119952  39059812      3.70        24  16345340 217837552     20.46   2977744  27267328         0
06:44:26 AM 1017220992 1014120604  39059184      3.70        24  16345040 217838128     20.46   2977736  27266988         0
06:44:28 AM 1017142860 1014042488  39137316      3.71        24  16421864 217846264     20.46   2977744  27344072         0
06:44:30 AM 1017142436 1014041984  39137740      3.71        24  16421648 217833488     20.46   2977736  27344380         0
06:44:32 AM 1017219228 1014118696  39060948      3.70        24  16345040 217755476     20.45   2977736  27267752         0
06:44:34 AM 1017220284 1014119720  39059892      3.70        24  16345040 217904492     20.47   2977736  27267932         0
06:44:36 AM 1017220720 1014120148  39059456      3.70        24  16345040 217831384     20.46   2977728  27268152         0
06:44:38 AM 1017219624 1014119068  39060552      3.70        24  16345040 217829548     20.46   2977744  27268656         0
06:44:40 AM 1017219416 1014118948  39060760      3.70        24  16345256 217835340     20.46   2977752  27268832         0
06:44:42 AM 1017218980 1014118528  39061196      3.70        24  16345040 217828536     20.46   2977740  27269044         0
06:44:44 AM 1017003648 1013903236  39276528      3.72        24  16405520 217985060     20.47   2977740  27482864         0
06:44:46 AM 1017217684 1014117416  39062492      3.70        24  16345040 217792276     20.46   2977736  27269532         0
06:44:48 AM 1017217724 1014117464  39062452      3.70        24  16345040 217884632     20.47   2977728  27269752         0
06:44:50 AM 1017216676 1014116440  39063500      3.70        24  16345460 217842388     20.46   2978152  27270020         0
06:44:52 AM 1017216740 1014116648  39063436      3.70        24  16344852 217991876     20.48   2977736  27270752         0
06:44:54 AM 1017217440 1014117372  39062736      3.70        24  16345040 217994784     20.48   2977728  27270324         0
06:44:56 AM 1017140312 1014040316  39139864      3.71        24  16421076 218160200     20.49   3053840  27271524         0
06:44:58 AM 1017215776 1014115900  39064400      3.70        24  16345252 218033828     20.48   2977752  27271304         0
06:45:00 AM 1017216184 1014116260  39063992      3.70        24  16345040 218056720     20.48   2977728  27270928         0
06:45:02 AM 1017215776 1014115852  39064400      3.70        24  16345040 218056720     20.48   2977744  27271580         0
06:45:04 AM 1017131076 1014031200  39149100      3.71        24  16421456 217952888     20.47   2977776  27356344         0
06:45:06 AM 1017215496 1014115404  39064680      3.70        24  16345040 218022380     20.48   2977736  27271708         0
06:45:08 AM 1017215076 1014114984  39065100      3.70        24  16345040 217873924     20.46   2977736  27271972         0
06:45:10 AM 1016985160 1013885084  39295016      3.72        24  16497420 218029932     20.48   2977728  27501824         0
06:45:12 AM 1017214328 1014114324  39065848      3.70        24  16345040 217974260     20.47   2977728  27272456         0
06:45:14 AM 1017213728 1014113724  39066448      3.70        24  16345040 217974260     20.47   2977744  27272836         0
06:45:16 AM 1017060604 1013960592  39219572      3.71        24  16421648 218069416     20.48   2977744  27426460         0
06:45:18 AM 1017191100 1014090888  39089076      3.70        24  16367088 218052224     20.48   3000416  27273732         0
06:45:20 AM 1017213492 1014113272  39066684      3.70        24  16345048 218068868     20.48   2977740  27273372         0
06:45:22 AM 1017152244 1014052024  39127932      3.70        24  16345048 218142644     20.49   2977748  27335764         0
06:45:24 AM 1017126840 1014026676  39153336      3.71        24  16354120 217924556     20.47   2977752  27359864         0
06:45:26 AM 1017214160 1014113892  39066016      3.70        24  16345264 217688116     20.45   2977760  27274300         0
06:45:28 AM 1017213868 1014113544  39066308      3.70        24  16345048 217688116     20.45   2977744  27274336         0
06:45:30 AM 1017214452 1014114072  39065724      3.70        24  16345048 217838776     20.46   2977732  27274288         0
06:45:32 AM 1017213100 1014112848  39067076      3.70        24  16344740 217951532     20.47   2977740  27274664         0
06:45:34 AM 1017213292 1014113032  39066884      3.70        24  16345048 217877316     20.46   2977732  27274916         0
06:45:36 AM 1017211940 1014111624  39068236      3.70        24  16345260 217961712     20.47   2977764  27276428         0
06:45:38 AM 1017073896 1013973508  39206280      3.71        24  16406672 218053080     20.48   2979780  27412084         0
06:45:40 AM 1017212732 1014112336  39067444      3.70        24  16345048 217974300     20.47   2977740  27275704         0
06:45:42 AM 1017212356 1014111960  39067820      3.70        24  16345048 217896900     20.47   2977748  27276076         0
06:45:44 AM 1017134476 1014034008  39145700      3.71        24  16421704 218180868     20.49   2977740  27354004         0
06:45:46 AM 1017212544 1014112180  39067632      3.70        24  16345056 217993608     20.48   2977732  27276112         0
06:45:48 AM 1017211744 1014111380  39068432      3.70        24  16345056 217992424     20.48   2977732  27276232         0
06:45:50 AM 1016988176 1013887924  39292000      3.72        24  16490424 218111672     20.49   2977748  27499152         0
06:45:52 AM 1017210588 1014110320  39069588      3.70        24  16345056 217939128     20.47   2977740  27276896         0
06:45:54 AM 1017210656 1014110324  39069520      3.70        24  16345052 218017612     20.48   2977732  27277176         0
06:45:56 AM 1017081028 1013980848  39199148      3.71        24  16397684 218134364     20.49   2978252  27406200         0
06:45:58 AM 1017210308 1014110016  39069868      3.70        24  16345052 217908300     20.47   2977736  27277504         0
06:46:00 AM 1017208400 1014108108  39071776      3.70        24  16345052 217908300     20.47   2977740  27278704         0
06:46:02 AM 1016973820 1013873544  39306356      3.72        24  16381340 218102488     20.49   2977740  27513832         0
06:46:04 AM 1017058496 1013958156  39221680      3.71        24  16418636 217994812     20.48   2977732  27429108         0
06:46:06 AM 1017208836 1014108408  39071340      3.70        24  16345052 217862040     20.46   2977756  27279508         0
06:46:08 AM 1017189792 1014089364  39090384      3.70        24  16345056 217873212     20.46   2977740  27298320         0
06:46:10 AM 1017208320 1014107972  39071856      3.70        24  16345056 217782160     20.46   2977740  27279700         0
06:46:12 AM 1017067408 1013967060  39212768      3.71        24  16409064 217929524     20.47   2977740  27420720         0
06:46:14 AM 1017207948 1014107512  39072228      3.70        24  16345056 217981116     20.47   2977748  27280208         0
06:46:16 AM 1017208336 1014107844  39071840      3.70        24  16345056 217905492     20.47   2977740  27280296         0
06:46:18 AM 1017196764 1014096216  39083412      3.70        24  16345172 218062268     20.48   2977748  27291940         0
06:46:20 AM 1017207136 1014106580  39073040      3.70        24  16345056 218007600     20.48   2977740  27280788         0
06:46:22 AM 1017073608 1013973100  39206568      3.71        24  16401504 218027440     20.48   2977740  27413916         0
